Global_Energy_Scenario_Modeling_Data,,,,,,,,,
Global_Energy_Scenario_Modeling_Data,,,,,,,,,
Region,Scenario,Variable,Year,scengroup,IMACLIM,IMAGE,WITCH,maxwacc,minwacc
Transition countries,CoC-reference,Onshore,2020,NDC,0.087348147,0.089386672,0.089007476,0.089386672,0.087348147
Transition countries,CoC-reference,Onshore,2025,NDC,0.083873878,0.087588935,0.085189384,0.087588935,0.083873878
Transition countries,CoC-reference,Onshore,2030,NDC,0.081114631,0.086610565,0.085171293,0.086610565,0.081114631
Transition countries,CoC-reference,Onshore,2035,NDC,0.079095487,0.085954868,0.085155884,0.085954868,0.079095487
Transition countries,CoC-reference,Onshore,2040,NDC,0.077630669,0.085302764,0.084856272,0.085302764,0.077630669
Transition countries,CoC-reference,Onshore,2045,NDC,0.076299395,0.084164687,0.083984677,0.084164687,0.076299395
Transition countries,CoC-reference,Onshore,2050,NDC,0.0750772,0.080031529,0.083185401,0.083185401,0.0750772
Transition countries,CoC-reference,Onshore,2055,NDC,0.074035088,0.075854497,0.082482236,0.082482236,0.074035088
Transition countries,CoC-reference,Onshore,2060,NDC,0.073176213,0.074150527,0.081855432,0.081855432,0.073176213
Transition countries,CoC-reference,Onshore,2065,NDC,0.072399572,0.073727785,0.081290825,0.081290825,0.072399572
Transition countries,CoC-reference,Onshore,2070,NDC,0.071691394,0.072851459,0.080778033,0.080778033,0.071691394
Transition countries,CoC-reference,Onshore,2075,NDC,0.071023217,0.071082099,0.080308383,0.080308383,0.071023217
Transition countries,CoC-reference,Onshore,2080,NDC,0.070409814,0.070108612,0.079875624,0.079875624,0.070108612
Transition countries,CoC-reference,Onshore,2085,NDC,0.069852948,0.06930465,0.079474766,0.079474766,0.06930465
Transition countries,CoC-reference,Onshore,2090,NDC,0.069328316,0.068531588,0.079101597,0.079101597,0.068531588
Transition countries,CoC-reference,Onshore,2095,NDC,0.068833683,0.067846721,0.078752755,0.078752755,0.067846721
Transition countries,CoC-reference,Onshore,2100,NDC,0.068378129,0.067287486,0.078426875,0.078426875,0.067287486
Transition countries,CoC-reference,Offshore,2020,NDC,0.088892487,0.094003528,0.093350247,0.094003528,0.088892487
Transition countries,CoC-reference,Offshore,2025,NDC,0.081024755,0.093261901,0.075135579,0.093261901,0.075135579
Transition countries,CoC-reference,Offshore,2030,NDC,0.074592307,0.090289602,0.065856338,0.090289602,0.065856338
Transition countries,CoC-reference,Offshore,2035,NDC,0.070819179,0.087270648,0.06286317,0.087270648,0.06286317
Transition countries,CoC-reference,Offshore,2040,NDC,0.068846805,0.084893983,0.061088193,0.084893983,0.061088193
Transition countries,CoC-reference,Offshore,2045,NDC,0.067334984,0.082664913,0.058762011,0.082664913,0.058762011
Transition countries,CoC-reference,Offshore,2050,NDC,0.065938244,0.081082481,0.056160945,0.081082481,0.056160945
Transition countries,CoC-reference,Offshore,2055,NDC,0.064774742,0.079655089,0.054136944,0.079655089,0.054136944
Transition countries,CoC-reference,Offshore,2060,NDC,0.063857941,0.078243534,0.052700105,0.078243534,0.052700105
Transition countries,CoC-reference,Offshore,2065,NDC,0.063075914,0.077053295,0.051336035,0.077053295,0.051336035
Transition countries,CoC-reference,Offshore,2070,NDC,0.062358968,0.075970892,0.05006142,0.075970892,0.05006142
Transition countries,CoC-reference,Offshore,2075,NDC,0.061688867,0.075057833,0.048990951,0.075057833,0.048990951
Transition countries,CoC-reference,Offshore,2080,NDC,0.061086695,0.074270779,0.048137175,0.074270779,0.048137175
Transition countries,CoC-reference,Offshore,2085,NDC,0.060548213,0.073565789,0.047367815,0.073565789,0.047367815
Transition countries,CoC-reference,Offshore,2090,NDC,0.06004512,0.072816928,0.04667398,0.072816928,0.04667398
Transition countries,CoC-reference,Offshore,2095,NDC,0.059574874,0.072115431,0.046082017,0.072115431,0.046082017
Transition countries,CoC-reference,Offshore,2100,NDC,0.059141166,0.071589385,0.045530766,0.071589385,0.045530766
Transition countries,CoC-reference,Nuclear,2020,NDC,0.070717267,0.077093314,0.076665217,0.077093314,0.070717267
Transition countries,CoC-reference,Nuclear,2025,NDC,0.070717267,0.077093314,0.076665217,0.077093314,0.070717267
Transition countries,CoC-reference,Nuclear,2030,NDC,0.070717267,0.077093314,0.076665217,0.077093314,0.070717267
Transition countries,CoC-reference,Nuclear,2035,NDC,0.070717267,0.077093314,0.076665217,0.077093314,0.070717267
Transition countries,CoC-reference,Nuclear,2040,NDC,0.070717267,0.077093314,0.076665217,0.077093314,0.070717267
Transition countries,CoC-reference,Nuclear,2045,NDC,0.070717267,0.077093314,0.076665217,0.077093314,0.070717267
Transition countries,CoC-reference,Nuclear,2050,NDC,0.070717267,0.077093314,0.076665217,0.077093314,0.070717267
Transition countries,CoC-reference,Nuclear,2055,NDC,0.070717267,0.077093314,0.076665217,0.077093314,0.070717267
Transition countries,CoC-reference,Nuclear,2060,NDC,0.070717267,0.077093314,0.076665217,0.077093314,0.070717267
Transition countries,CoC-reference,Nuclear,2065,NDC,0.070717267,0.077093314,0.076665217,0.077093314,0.070717267
Transition countries,CoC-reference,Nuclear,2070,NDC,0.070717267,0.077093314,0.076665217,0.077093314,0.070717267
Transition countries,CoC-reference,Nuclear,2075,NDC,0.070717267,0.077093314,0.076665217,0.077093314,0.070717267
Transition countries,CoC-reference,Nuclear,2080,NDC,0.070717267,0.077093314,0.076665217,0.077093314,0.070717267
Transition countries,CoC-reference,Nuclear,2085,NDC,0.070717267,0.077093314,0.076665217,0.077093314,0.070717267
Transition countries,CoC-reference,Nuclear,2090,NDC,0.070717267,0.077093314,0.076665217,0.077093314,0.070717267
Transition countries,CoC-reference,Nuclear,2095,NDC,0.070717267,0.077093314,0.076665217,0.077093314,0.070717267
Transition countries,CoC-reference,Nuclear,2100,NDC,0.070717267,0.077093314,0.076665217,0.077093314,0.070717267
Transition countries,CoC-reference,CCS,2020,NDC,0.073881952,0.080437935,0.080119917,0.080437935,0.073881952
Transition countries,CoC-reference,CCS,2025,NDC,0.073859104,0.080040302,0.080119917,0.080119917,0.073859104
Transition countries,CoC-reference,CCS,2030,NDC,0.073809411,0.079406759,0.080119917,0.080119917,0.073809411
Transition countries,CoC-reference,CCS,2035,NDC,0.073750025,0.078206749,0.080119917,0.080119917,0.073750025
Transition countries,CoC-reference,CCS,2040,NDC,0.073697485,0.076816551,0.080119917,0.080119917,0.073697485
Transition countries,CoC-reference,CCS,2045,NDC,0.073637792,0.07576622,0.080119917,0.080119917,0.073637792
Transition countries,CoC-reference,CCS,2050,NDC,0.073585251,0.075172939,0.080119917,0.080119917,0.073585251
Transition countries,CoC-reference,CCS,2055,NDC,0.073525866,0.074584658,0.080119917,0.080119917,0.073525866
Transition countries,CoC-reference,CCS,2060,NDC,0.073476173,0.074317554,0.080119917,0.080119917,0.073476173
Transition countries,CoC-reference,CCS,2065,NDC,0.073430477,0.074221474,0.080119917,0.080119917,0.073430477
Transition countries,CoC-reference,CCS,2070,NDC,0.073361092,0.074090918,0.080119917,0.080119917,0.073361092
Transition countries,CoC-reference,CCS,2075,NDC,0.073278551,0.073856767,0.080119917,0.080119917,0.073278551
Transition countries,CoC-reference,CCS,2080,NDC,0.073179473,0.073552951,0.080119917,0.080119917,0.073179473
Transition countries,CoC-reference,CCS,2085,NDC,0.073087239,0.073308848,0.080119917,0.080119917,0.073087239
Transition countries,CoC-reference,CCS,2090,NDC,0.072985006,0.073164455,0.080119917,0.080119917,0.072985006
Transition countries,CoC-reference,CCS,2095,NDC,0.072892772,0.073077999,0.080119917,0.080119917,0.072892772
Transition countries,CoC-reference,CCS,2100,NDC,0.072800539,0.073012262,0.080119917,0.080119917,0.072800539
Transition countries,CoC-reference,Coal,2020,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Coal,2025,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Coal,2030,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Coal,2035,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Coal,2040,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Coal,2045,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Coal,2050,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Coal,2055,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Coal,2060,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Coal,2065,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Coal,2070,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Coal,2075,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Coal,2080,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Coal,2085,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Coal,2090,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Coal,2095,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Coal,2100,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Gas,2020,NDC,0.051943555,0.058686015,0.058257917,0.058686015,0.051943555
Transition countries,CoC-reference,Gas,2025,NDC,0.051943555,0.058686015,0.058257917,0.058686015,0.051943555
Transition countries,CoC-reference,Gas,2030,NDC,0.051943555,0.058686015,0.058257917,0.058686015,0.051943555
Transition countries,CoC-reference,Gas,2035,NDC,0.051943555,0.058686015,0.058257917,0.058686015,0.051943555
Transition countries,CoC-reference,Gas,2040,NDC,0.051943555,0.058686015,0.058257917,0.058686015,0.051943555
Transition countries,CoC-reference,Gas,2045,NDC,0.051943555,0.058686015,0.058257917,0.058686015,0.051943555
Transition countries,CoC-reference,Gas,2050,NDC,0.051943555,0.058686015,0.058257917,0.058686015,0.051943555
Transition countries,CoC-reference,Gas,2055,NDC,0.051943555,0.058686015,0.058257917,0.058686015,0.051943555
Transition countries,CoC-reference,Gas,2060,NDC,0.051943555,0.058686015,0.058257917,0.058686015,0.051943555
Transition countries,CoC-reference,Gas,2065,NDC,0.051943555,0.058686015,0.058257917,0.058686015,0.051943555
Transition countries,CoC-reference,Gas,2070,NDC,0.051943555,0.058686015,0.058257917,0.058686015,0.051943555
Transition countries,CoC-reference,Gas,2075,NDC,0.051943555,0.058686015,0.058257917,0.058686015,0.051943555
Transition countries,CoC-reference,Gas,2080,NDC,0.051943555,0.058686015,0.058257917,0.058686015,0.051943555
Transition countries,CoC-reference,Gas,2085,NDC,0.051943555,0.058686015,0.058257917,0.058686015,0.051943555
Transition countries,CoC-reference,Gas,2090,NDC,0.051943555,0.058686015,0.058257917,0.058686015,0.051943555
Transition countries,CoC-reference,Gas,2095,NDC,0.051943555,0.058686015,0.058257917,0.058686015,0.051943555
Transition countries,CoC-reference,Gas,2100,NDC,0.051943555,0.058686015,0.058257917,0.058686015,0.051943555
Transition countries,CoC-reference,Solar,2020,NDC,0.08394192,0.085977941,0.086437041,0.086437041,0.08394192
Transition countries,CoC-reference,Solar,2025,NDC,0.078674387,0.084250234,0.084491821,0.084491821,0.078674387
Transition countries,CoC-reference,Solar,2030,NDC,0.076369013,0.083090278,0.083326033,0.083326033,0.076369013
Transition countries,CoC-reference,Solar,2035,NDC,0.075111285,0.081909549,0.080456064,0.081909549,0.075111285
Transition countries,CoC-reference,Solar,2040,NDC,0.073745093,0.079472532,0.073567457,0.079472532,0.073567457
Transition countries,CoC-reference,Solar,2045,NDC,0.072408593,0.076015612,0.067955913,0.076015612,0.067955913
Transition countries,CoC-reference,Solar,2050,NDC,0.071308714,0.071229236,0.065079414,0.071308714,0.065079414
Transition countries,CoC-reference,Solar,2055,NDC,0.070375843,0.067807851,0.063293347,0.070375843,0.063293347
Transition countries,CoC-reference,Solar,2060,NDC,0.069561435,0.066665326,0.061783831,0.069561435,0.061783831
Transition countries,CoC-reference,Solar,2065,NDC,0.068826106,0.066122238,0.060435813,0.068826106,0.060435813
Transition countries,CoC-reference,Solar,2070,NDC,0.06815555,0.065523434,0.059326783,0.06815555,0.059326783
Transition countries,CoC-reference,Solar,2075,NDC,0.06752184,0.064531923,0.058359781,0.06752184,0.058359781
Transition countries,CoC-reference,Solar,2080,NDC,0.066937515,0.06364116,0.057601368,0.066937515,0.057601368
Transition countries,CoC-reference,Solar,2085,NDC,0.066395423,0.063059729,0.056858474,0.066395423,0.056858474
Transition countries,CoC-reference,Solar,2090,NDC,0.065890176,0.062557673,0.056220686,0.065890176,0.056220686
Transition countries,CoC-reference,Solar,2095,NDC,0.065417163,0.06209989,0.055634498,0.065417163,0.055634498
Transition countries,CoC-reference,Solar,2100,NDC,0.064973843,0.061633594,0.055124126,0.064973843,0.055124126
Transition countries,CoC-reference,Hydro,2020,NDC,0.062733551,0.06921022,0.068782117,0.06921022,0.062733551
Transition countries,CoC-reference,Hydro,2025,NDC,0.062733551,0.06921022,0.068782117,0.06921022,0.062733551
Transition countries,CoC-reference,Hydro,2030,NDC,0.062733551,0.06921022,0.068782117,0.06921022,0.062733551
Transition countries,CoC-reference,Hydro,2035,NDC,0.062733551,0.06921022,0.068782117,0.06921022,0.062733551
Transition countries,CoC-reference,Hydro,2040,NDC,0.062733551,0.06921022,0.068782117,0.06921022,0.062733551
Transition countries,CoC-reference,Hydro,2045,NDC,0.062733551,0.06921022,0.068782117,0.06921022,0.062733551
Transition countries,CoC-reference,Hydro,2050,NDC,0.062733551,0.06921022,0.068782117,0.06921022,0.062733551
Transition countries,CoC-reference,Hydro,2055,NDC,0.062733551,0.06921022,0.068782117,0.06921022,0.062733551
Transition countries,CoC-reference,Hydro,2060,NDC,0.062733551,0.06921022,0.068782117,0.06921022,0.062733551
Transition countries,CoC-reference,Hydro,2065,NDC,0.062733551,0.06921022,0.068782117,0.06921022,0.062733551
Transition countries,CoC-reference,Hydro,2070,NDC,0.062733551,0.06921022,0.068782117,0.06921022,0.062733551
Transition countries,CoC-reference,Hydro,2075,NDC,0.062733551,0.06921022,0.068782117,0.06921022,0.062733551
Transition countries,CoC-reference,Hydro,2080,NDC,0.062733551,0.06921022,0.068782117,0.06921022,0.062733551
Transition countries,CoC-reference,Hydro,2085,NDC,0.062733551,0.06921022,0.068782117,0.06921022,0.062733551
Transition countries,CoC-reference,Hydro,2090,NDC,0.062733551,0.06921022,0.068782117,0.06921022,0.062733551
Transition countries,CoC-reference,Hydro,2095,NDC,0.062733551,0.06921022,0.068782117,0.06921022,0.062733551
Transition countries,CoC-reference,Hydro,2100,NDC,0.062733551,0.06921022,0.068782117,0.06921022,0.062733551
Transition countries,CoC-reference,Biomass,2020,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Biomass,2025,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Biomass,2030,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Biomass,2035,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Biomass,2040,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Biomass,2045,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Biomass,2050,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Biomass,2055,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Biomass,2060,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Biomass,2065,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Biomass,2070,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Biomass,2075,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Biomass,2080,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Biomass,2085,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Biomass,2090,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-reference,Biomass,2095,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries+A156:B156,CoC-reference,Biomass,2100,NDC,0.073881952,0.080548019,0.080119917,0.080548019,0.073881952
Transition countries,CoC-convergence,Onshore,2020,NDC,0.087348147,0.088030227,0.089007476,0.089007476,0.087348147
Transition countries,CoC-convergence,Onshore,2025,NDC,0.077722641,0.080936078,0.085189384,0.085189384,0.077722641
Transition countries,CoC-convergence,Onshore,2030,NDC,0.069185498,0.073423088,0.085171293,0.085171293,0.069185498
Transition countries,CoC-convergence,Onshore,2035,NDC,0.061637088,0.066270622,0.075758211,0.075758211,0.061637088
Transition countries,CoC-convergence,Onshore,2040,NDC,0.054799786,0.059011638,0.066180511,0.066180511,0.054799786
Transition countries,CoC-convergence,Onshore,2045,NDC,0.048247116,0.050834347,0.056365392,0.056365392,0.048247116
Transition countries,CoC-convergence,Onshore,2050,NDC,0.04197,0.042768513,0.046717615,0.046717615,0.04197
Transition countries,CoC-convergence,Onshore,2055,NDC,0.04136,0.040442952,0.046403063,0.046403063,0.040442952
Transition countries,CoC-convergence,Onshore,2060,NDC,0.04086,0.039491175,0.046115805,0.046115805,0.039491175
Transition countries,CoC-convergence,Onshore,2065,NDC,0.04042,0.03925896,0.04585182,0.04585182,0.03925896
Transition countries,CoC-convergence,Onshore,2070,NDC,0.04001,0.038677379,0.045607967,0.045607967,0.038677379
Transition countries,CoC-convergence,Onshore,2075,NDC,0.03963,0.037852379,0.045381398,0.045381398,0.037852379
Transition countries,CoC-convergence,Onshore,2080,NDC,0.03928,0.037363648,0.04517,0.04517,0.037363648
Transition countries,CoC-convergence,Onshore,2085,NDC,0.03897,0.036960543,0.044972063,0.044972063,0.036960543
Transition countries,CoC-convergence,Onshore,2090,NDC,0.03867,0.03662416,0.044786027,0.044786027,0.03662416
Transition countries,CoC-convergence,Onshore,2095,NDC,0.03839,0.036288138,0.044610648,0.044610648,0.036288138
Transition countries,CoC-convergence,Onshore,2100,NDC,0.03813,0.036006739,0.044445568,0.044445568,0.036006739
Transition countries,CoC-convergence,Offshore,2020,NDC,0.088892487,0.092948799,0.093350247,0.093350247,0.088892487
Transition countries,CoC-convergence,Offshore,2025,NDC,0.077059451,0.088030438,0.075135579,0.088030438,0.075135579
Transition countries,CoC-convergence,Offshore,2030,NDC,0.067262228,0.080132746,0.066359743,0.080132746,0.066359743
Transition countries,CoC-convergence,Offshore,2035,NDC,0.060402049,0.072420289,0.058285353,0.072420289,0.058285353
Transition countries,CoC-convergence,Offshore,2040,NDC,0.055387705,0.065478825,0.051371987,0.065478825,0.051371987
Transition countries,CoC-convergence,Offshore,2045,NDC,0.050874611,0.059193383,0.044543027,0.059193383,0.044543027
Transition countries,CoC-convergence,Offshore,2050,NDC,0.04662,0.05359757,0.03806911,0.05359757,0.03806911
Transition countries,CoC-convergence,Offshore,2055,NDC,0.04579,0.05269672,0.036807688,0.05269672,0.036807688
Transition countries,CoC-convergence,Offshore,2060,NDC,0.04515,0.05186075,0.035808461,0.05186075,0.035808461
Transition countries,CoC-convergence,Offshore,2065,NDC,0.04458,0.05111984,0.034877619,0.05111984,0.034877619
Transition countries,CoC-convergence,Offshore,2070,NDC,0.04408,0.05047119,0.034079108,0.05047119,0.034079108
Transition countries,CoC-convergence,Offshore,2075,NDC,0.04361,0.04990827,0.033477587,0.04990827,0.033477587
Transition countries,CoC-convergence,Offshore,2080,NDC,0.0432,0.049352,0.032898418,0.049352,0.032898418
Transition countries,CoC-convergence,Offshore,2085,NDC,0.04282,0.04884342,0.032369798,0.04884342,0.032369798
Transition countries,CoC-convergence,Offshore,2090,NDC,0.04246,0.04838734,0.031916375,0.04838734,0.031916375
Transition countries,CoC-convergence,Offshore,2095,NDC,0.04214,0.04797023,0.03152993,0.04797023,0.03152993
Transition countries,CoC-convergence,Offshore,2100,NDC,0.04183,0.04770514,0.031204973,0.04770514,0.031204973
Transition countries,CoC-convergence,Nuclear,2020,NDC,0.070717267,0.076197751,0.076665217,0.076665217,0.070717267
Transition countries,CoC-convergence,Nuclear,2025,NDC,0.066759119,0.072615456,0.076665217,0.076665217,0.066759119
Transition countries,CoC-convergence,Nuclear,2030,NDC,0.062810664,0.0681376,0.076665217,0.076665217,0.062810664
Transition countries,CoC-convergence,Nuclear,2035,NDC,0.058855057,0.063659742,0.07027463,0.07027463,0.058855057
Transition countries,CoC-convergence,Nuclear,2040,NDC,0.054906602,0.059181881,0.063884043,0.063884043,0.054906602
Transition countries,CoC-convergence,Nuclear,2045,NDC,0.050948455,0.054704022,0.057493456,0.057493456,0.050948455
Transition countries,CoC-convergence,Nuclear,2050,NDC,0.047,0.05022616,0.05110287,0.05110287,0.047
Transition countries,CoC-convergence,Nuclear,2055,NDC,0.047,0.05022616,0.05110287,0.05110287,0.047
Transition countries,CoC-convergence,Nuclear,2060,NDC,0.047,0.05022616,0.05110287,0.05110287,0.047
Transition countries,CoC-convergence,Nuclear,2065,NDC,0.047,0.05022616,0.05110287,0.05110287,0.047
Transition countries,CoC-convergence,Nuclear,2070,NDC,0.047,0.05022616,0.05110287,0.05110287,0.047
Transition countries,CoC-convergence,Nuclear,2075,NDC,0.047,0.05022616,0.05110287,0.05110287,0.047
